Jugador,Temporada,Equipo,Pos,Edad,Partidos,Minutos,Goles,Asistencias,G+A,Penales,Amarillas,2a Amarillas,Rojas,Tiros,Tiros a puerta,Faltas hechas,Faltas recibidas,Intercepciones,Entradas ganadas,Goles recibidos,Tiros a puerta recibidos,Victorias,Empates,Derrotas,Partidos sin goles,Tiros a puerta parados (%),Penaltis parados (%)
Aitor Fernández,25/26,Osasuna,GK,34.0,2.0,136.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,1.0,0.0,75.0,0.0
Enzo Boyomo,24/25,Osasuna,DF,22.0,34.0,2987.0,2.0,0.0,2.0,,5.0,0.0,0.0,12.0,3.0,43.0,8.0,41.0,44.0,,,,,,,,
Enzo Boyomo,24/25,Valladolid,DF,22.0,3.0,270.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,,,,,,,,
Enzo Boyomo,25/26,Osasuna,DF,23.0,30.0,2542.0,1.0,2.0,3.0,,7.0,0.0,0.0,11.0,4.0,33.0,5.0,17.0,36.0,,,,,,,,
Jorge Herrando,22/23,Osasuna,DF,21.0,1.0,25.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
Jorge Herrando,23/24,Osasuna,DF,22.0,19.0,1644.0,0.0,1.0,1.0,,4.0,0.0,0.0,4.0,0.0,26.0,10.0,14.0,19.0,,,,,,,,
Jorge Herrando,24/25,Osasuna,DF,23.0,18.0,1366.0,1.0,0.0,1.0,,3.0,0.0,0.0,12.0,3.0,25.0,2.0,12.0,10.0,,,,,,,,
Jorge Herrando,25/26,Osasuna,DF,24.0,28.0,1600.0,0.0,1.0,1.0,,3.0,0.0,0.0,3.0,0.0,24.0,9.0,22.0,15.0,,,,,,,,
Catena,21/22,Rayo Vallecano,DF,26.0,36.0,3240.0,2.0,2.0,4.0,,8.0,0.0,0.0,23.0,6.0,26.0,14.0,30.0,24.0,,,,,,,,
Catena,22/23,Rayo Vallecano,DF,27.0,35.0,3103.0,1.0,1.0,2.0,,14.0,1.0,1.0,14.0,5.0,32.0,15.0,26.0,15.0,,,,,,,,
Catena,23/24,Osasuna,DF,28.0,30.0,2534.0,1.0,3.0,4.0,,8.0,0.0,1.0,18.0,5.0,47.0,14.0,16.0,20.0,,,,,,,,
Catena,24/25,Osasuna,DF,29.0,35.0,3074.0,1.0,3.0,4.0,,11.0,0.0,0.0,20.0,5.0,36.0,14.0,31.0,28.0,,,,,,,,
Catena,25/26,Osasuna,DF,30.0,35.0,3071.0,3.0,2.0,5.0,,11.0,0.0,1.0,19.0,4.0,46.0,14.0,32.0,29.0,,,,,,,,
Abel Bretones,24/25,Osasuna,"DF,MF",23.0,35.0,2074.0,2.0,0.0,2.0,,3.0,0.0,0.0,12.0,4.0,25.0,32.0,19.0,37.0,,,,,,,,
Abel Bretones,25/26,Osasuna,"MF,DF",24.0,28.0,1624.0,1.0,2.0,3.0,,5.0,0.0,1.0,11.0,3.0,16.0,19.0,16.0,12.0,,,,,,,,
Valentin Rosier,24/25,Leganés,DF,27.0,32.0,2595.0,1.0,2.0,3.0,,8.0,0.0,0.0,14.0,4.0,44.0,18.0,50.0,54.0,,,,,,,,
Valentin Rosier,25/26,Osasuna,"DF,MF",28.0,31.0,2547.0,1.0,1.0,2.0,,6.0,1.0,1.0,19.0,3.0,33.0,20.0,43.0,32.0,,,,,,,,
Iñigo Arguibide,23/24,Osasuna,FW,18.0,1.0,17.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
Iñigo Arguibide,25/26,Osasuna,DF,20.0,6.0,187.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,,,,,,,,
Lucas Torró,21/22,Osasuna,MF,27.0,33.0,2725.0,1.0,0.0,1.0,,10.0,0.0,0.0,34.0,9.0,54.0,48.0,50.0,44.0,,,,,,,,
Lucas Torró,22/23,Osasuna,MF,28.0,33.0,2477.0,1.0,0.0,1.0,,10.0,0.0,0.0,28.0,4.0,63.0,31.0,41.0,29.0,,,,,,,,
Lucas Torró,23/24,Osasuna,MF,29.0,28.0,1788.0,1.0,0.0,1.0,,5.0,0.0,0.0,30.0,7.0,43.0,17.0,35.0,15.0,,,,,,,,
Lucas Torró,24/25,Osasuna,MF,30.0,35.0,2957.0,3.0,0.0,3.0,,10.0,0.0,0.0,31.0,7.0,75.0,37.0,45.0,43.0,,,,,,,,
Lucas Torró,25/26,Osasuna,MF,31.0,34.0,2293.0,0.0,1.0,1.0,,6.0,0.0,0.0,29.0,9.0,40.0,27.0,30.0,19.0,,,,,,,,
Iker Muñoz,22/23,Osasuna,MF,19.0,8.0,254.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,5.0,4.0,3.0,0.0,,,,,,,,
Iker Muñoz,23/24,Osasuna,MF,20.0,28.0,1854.0,4.0,0.0,4.0,,5.0,0.0,0.0,23.0,6.0,37.0,55.0,11.0,17.0,,,,,,,,
Iker Muñoz,24/25,Osasuna,MF,21.0,23.0,610.0,0.0,1.0,1.0,,2.0,0.0,0.0,11.0,0.0,12.0,14.0,5.0,2.0,,,,,,,,
Iker Muñoz,25/26,Osasuna,MF,22.0,19.0,952.0,0.0,0.0,0.0,,5.0,0.0,0.0,9.0,4.0,18.0,21.0,12.0,7.0,,,,,,,,
Jon Moncayola,21/22,Osasuna,MF,23.0,36.0,2915.0,2.0,3.0,5.0,,2.0,0.0,0.0,41.0,12.0,21.0,15.0,22.0,21.0,,,,,,,,
Jon Moncayola,22/23,Osasuna,"MF,DF",24.0,37.0,2448.0,1.0,3.0,4.0,,6.0,0.0,0.0,36.0,9.0,35.0,17.0,18.0,40.0,,,,,,,,
Jon Moncayola,23/24,Osasuna,MF,25.0,33.0,1800.0,1.0,3.0,4.0,,2.0,0.0,1.0,16.0,5.0,24.0,8.0,16.0,19.0,,,,,,,,
Jon Moncayola,24/25,Osasuna,MF,26.0,32.0,2099.0,0.0,0.0,0.0,,8.0,0.0,0.0,21.0,9.0,34.0,9.0,11.0,39.0,,,,,,,,
Jon Moncayola,25/26,Osasuna,MF,27.0,36.0,3016.0,0.0,4.0,4.0,,9.0,0.0,0.0,23.0,5.0,41.0,13.0,27.0,26.0,,,,,,,,
Asier Osambela,23/24,Osasuna,MF,19.0,1.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,
Asier Osambela,25/26,Osasuna,DF,21.0,17.0,343.0,1.0,0.0,1.0,,1.0,0.0,1.0,6.0,3.0,15.0,1.0,4.0,2.0,,,,,,,,
Aimar Oroz,22/23,Osasuna,"MF,FW",20.0,31.0,2013.0,3.0,6.0,9.0,,6.0,0.0,0.0,23.0,8.0,36.0,61.0,25.0,14.0,,,,,,,,
Aimar Oroz,23/24,Osasuna,MF,21.0,33.0,2339.0,2.0,1.0,3.0,,3.0,0.0,0.0,25.0,6.0,39.0,46.0,16.0,27.0,,,,,,,,
Aimar Oroz,24/25,Osasuna,MF,22.0,37.0,2966.0,5.0,4.0,9.0,,8.0,0.0,0.0,48.0,16.0,28.0,64.0,22.0,20.0,,,,,,,,
Aimar Oroz,25/26,Osasuna,"MF,FW",23.0,31.0,2139.0,0.0,2.0,2.0,,6.0,0.0,0.0,29.0,4.0,33.0,67.0,8.0,18.0,,,,,,,,
Moi Gómez,21/22,Villarreal,"MF,FW",27.0,29.0,1286.0,2.0,2.0,4.0,,2.0,0.0,0.0,13.0,5.0,22.0,11.0,7.0,9.0,,,,,,,,
Moi Gómez,22/23,Osasuna,MF,28.0,33.0,2453.0,3.0,2.0,5.0,,5.0,0.0,0.0,19.0,9.0,14.0,26.0,10.0,16.0,,,,,,,,
Moi Gómez,23/24,Osasuna,"MF,FW",29.0,28.0,2006.0,3.0,0.0,3.0,,3.0,0.0,0.0,19.0,8.0,29.0,30.0,10.0,19.0,,,,,,,,
Moi Gómez,24/25,Osasuna,"MF,FW",30.0,26.0,796.0,0.0,0.0,0.0,,1.0,0.0,0.0,6.0,1.0,14.0,6.0,7.0,9.0,,,,,,,,
Moi Gómez,25/26,Osasuna,MF,31.0,26.0,1201.0,0.0,2.0,2.0,,3.0,0.0,0.0,11.0,2.0,20.0,22.0,11.0,9.0,,,,,,,,
Raúl Moro,24/25,Valladolid,"MF,FW",21.0,33.0,2341.0,4.0,5.0,9.0,,2.0,0.0,0.0,45.0,16.0,4.0,16.0,10.0,13.0,,,,,,,,
Raúl Moro,25/26,Osasuna,MF,22.0,14.0,625.0,0.0,2.0,2.0,,0.0,0.0,0.0,6.0,0.0,2.0,6.0,1.0,0.0,,,,,,,,
Rubén García,21/22,Osasuna,"MF,FW",28.0,37.0,2375.0,1.0,6.0,7.0,,1.0,0.0,0.0,33.0,12.0,35.0,28.0,24.0,27.0,,,,,,,,
Rubén García,22/23,Osasuna,"MF,FW",29.0,29.0,1159.0,2.0,2.0,4.0,,2.0,0.0,0.0,20.0,4.0,14.0,17.0,10.0,11.0,,,,,,,,
Rubén García,23/24,Osasuna,"FW,MF",30.0,30.0,1547.0,3.0,2.0,5.0,,1.0,0.0,0.0,28.0,10.0,24.0,27.0,12.0,18.0,,,,,,,,
Rubén García,24/25,Osasuna,"FW,MF",31.0,36.0,2413.0,5.0,5.0,10.0,,2.0,0.0,0.0,27.0,10.0,36.0,31.0,17.0,31.0,,,,,,,,
Rubén García,25/26,Osasuna,"MF,FW",32.0,35.0,2229.0,2.0,5.0,7.0,,6.0,0.0,0.0,31.0,10.0,36.0,27.0,17.0,31.0,,,,,,,,
Kike Barja,21/22,Osasuna,"MF,FW",24.0,21.0,865.0,2.0,0.0,2.0,,2.0,0.0,0.0,17.0,6.0,17.0,23.0,9.0,10.0,,,,,,,,
Kike Barja,22/23,Osasuna,"FW,MF",25.0,27.0,1312.0,1.0,6.0,7.0,,1.0,0.0,0.0,17.0,6.0,18.0,15.0,5.0,10.0,,,,,,,,
Kike Barja,23/24,Osasuna,"FW,MF",26.0,16.0,303.0,0.0,0.0,0.0,,3.0,0.0,0.0,4.0,2.0,8.0,4.0,3.0,2.0,,,,,,,,
Kike Barja,24/25,Osasuna,"FW,MF",27.0,15.0,315.0,0.0,1.0,1.0,,3.0,0.0,0.0,4.0,1.0,9.0,4.0,3.0,4.0,,,,,,,,
Kike Barja,25/26,Osasuna,MF,28.0,27.0,446.0,2.0,2.0,4.0,,3.0,0.0,0.0,8.0,4.0,11.0,11.0,3.0,2.0,,,,,,,,
Iker Benito,21/22,Osasuna,MF,18.0,4.0,118.0,0.0,0.0,0.0,,1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,,,,,,,,
Iker Benito,22/23,Osasuna,MF,19.0,4.0,176.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,,,,,,,,
Iker Benito,24/25,Osasuna,"FW,MF",21.0,2.0,37.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,
Iker Benito,25/26,Osasuna,MF,22.0,6.0,159.0,1.0,0.0,1.0,,1.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,0.0,,,,,,,,
Raúl García,21/22,Athletic Club,FW,35.0,35.0,1802.0,6.0,2.0,8.0,,3.0,0.0,0.0,44.0,14.0,49.0,32.0,9.0,14.0,,,,,,,,
Raúl García,22/23,Athletic Club,"MF,FW",36.0,35.0,967.0,2.0,3.0,5.0,,4.0,0.0,0.0,51.0,14.0,14.0,19.0,6.0,8.0,,,,,,,,
Raúl García,23/24,Athletic Club,FW,37.0,20.0,420.0,1.0,0.0,1.0,,3.0,0.0,0.0,10.0,1.0,20.0,10.0,2.0,6.0,,,,,,,,
Ante Budimir,21/22,Osasuna,FW,30.0,28.0,1738.0,8.0,2.0,10.0,,3.0,0.0,0.0,45.0,22.0,37.0,31.0,4.0,11.0,,,,,,,,
Ante Budimir,22/23,Osasuna,FW,31.0,31.0,1798.0,8.0,0.0,8.0,,5.0,0.0,0.0,58.0,21.0,48.0,23.0,5.0,8.0,,,,,,,,
Ante Budimir,23/24,Osasuna,FW,32.0,33.0,2435.0,17.0,2.0,19.0,,4.0,0.0,0.0,76.0,35.0,40.0,26.0,5.0,13.0,,,,,,,,
Ante Budimir,24/25,Osasuna,FW,33.0,38.0,2952.0,21.0,4.0,25.0,,4.0,0.0,0.0,99.0,37.0,47.0,35.0,1.0,9.0,,,,,,,,
Ante Budimir,25/26,Osasuna,FW,34.0,37.0,2938.0,17.0,0.0,17.0,,3.0,0.0,0.0,103.0,41.0,52.0,36.0,6.0,16.0,,,,,,,,
David Soria,21/22,Getafe,GK,28.0,38.0,3414.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,41.0,132.0,8.0,15.0,15.0,14.0,68.9,33.3
David Soria,22/23,Getafe,GK,29.0,38.0,3420.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,45.0,165.0,10.0,12.0,16.0,13.0,72.7,50.0
David Soria,23/24,Getafe,GK,30.0,38.0,3413.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,52.0,174.0,10.0,13.0,15.0,10.0,70.1,16.7
David Soria,24/25,Getafe,GK,31.0,38.0,3420.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,39.0,128.0,11.0,9.0,18.0,9.0,69.5,11.1
David Soria,25/26,Getafe,GK,32.0,38.0,3420.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,38.0,154.0,15.0,6.0,17.0,12.0,75.3,66.7
Jiri Letacek,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdel Abqar,23/24,Alavés,DF,24.0,27.0,2312.0,0.0,0.0,0.0,,10.0,0.0,0.0,10.0,3.0,32.0,23.0,25.0,21.0,,,,,,,,
Abdel Abqar,24/25,Alavés,DF,25.0,29.0,2463.0,0.0,1.0,1.0,,13.0,0.0,0.0,12.0,1.0,47.0,32.0,36.0,22.0,,,,,,,,
Abdel Abqar,25/26,Getafe,DF,26.0,23.0,1437.0,0.0,2.0,2.0,,10.0,0.0,1.0,7.0,1.0,30.0,36.0,20.0,17.0,,,,,,,,
Zaid Romero,25/26,Getafe,DF,25.0,15.0,1349.0,1.0,0.0,1.0,,5.0,1.0,1.0,10.0,2.0,11.0,12.0,28.0,23.0,,,,,,,,
Juan Berrocal,24/25,Getafe,DF,25.0,19.0,1063.0,0.0,0.0,0.0,,8.0,1.0,1.0,4.0,0.0,17.0,1.0,15.0,6.0,,,,,,,,
Sebastián Boselli,25/26,Getafe,DF,21.0,11.0,380.0,0.0,0.0,0.0,,4.0,0.0,0.0,4.0,1.0,6.0,0.0,0.0,13.0,,,,,,,,
Djené,21/22,Getafe,DF,29.0,35.0,3115.0,0.0,1.0,1.0,,11.0,0.0,1.0,4.0,1.0,47.0,36.0,60.0,26.0,,,,,,,,
Djené,22/23,Getafe,DF,30.0,33.0,2840.0,0.0,1.0,1.0,,10.0,0.0,1.0,9.0,1.0,50.0,37.0,39.0,28.0,,,,,,,,
Djené,23/24,Getafe,"DF,MF",31.0,33.0,2484.0,0.0,0.0,0.0,,14.0,1.0,1.0,6.0,1.0,51.0,37.0,23.0,20.0,,,,,,,,
Djené,24/25,Getafe,"DF,MF",32.0,31.0,2548.0,0.0,0.0,0.0,,10.0,0.0,1.0,6.0,0.0,40.0,26.0,21.0,13.0,,,,,,,,
Djené,25/26,Getafe,"DF,MF",33.0,34.0,2578.0,0.0,0.0,0.0,,10.0,0.0,2.0,4.0,0.0,35.0,26.0,38.0,24.0,,,,,,,,
Jean Ives Valou,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davinchi,25/26,Getafe,DF,17.0,14.0,700.0,0.0,0.0,0.0,,2.0,0.0,0.0,4.0,2.0,27.0,2.0,7.0,17.0,,,,,,,,
Kiko Femenía,22/23,Villarreal,DF,31.0,20.0,1133.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,6.0,8.0,21.0,11.0,,,,,,,,
Kiko Femenía,23/24,Villarreal,DF,32.0,23.0,1583.0,0.0,0.0,0.0,,8.0,1.0,1.0,1.0,0.0,24.0,3.0,31.0,26.0,,,,,,,,
Kiko Femenía,24/25,Villarreal,DF,33.0,28.0,2227.0,0.0,1.0,1.0,,7.0,0.0,0.0,3.0,0.0,21.0,13.0,40.0,32.0,,,,,,,,
Kiko Femenía,25/26,Getafe,"DF,MF",34.0,28.0,2008.0,1.0,1.0,2.0,,6.0,0.0,0.0,8.0,3.0,21.0,11.0,36.0,24.0,,,,,,,,
Ismael Bekhoucha,24/25,Getafe,DF,19.0,5.0,69.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,,,,,,,,
Ismael Bekhoucha,25/26,Getafe,DF,20.0,4.0,122.0,0.0,1.0,1.0,,2.0,0.0,0.0,1.0,0.0,7.0,3.0,2.0,5.0,,,,,,,,
Mario Martín,23/24,Real Madrid,MF,19.0,2.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
Mario Martín,24/25,Valladolid,MF,20.0,30.0,1748.0,0.0,1.0,1.0,,8.0,1.0,3.0,27.0,13.0,50.0,44.0,21.0,32.0,,,,,,,,
Mario Martín,25/26,Getafe,"MF,FW",21.0,35.0,2125.0,2.0,1.0,3.0,,11.0,0.0,0.0,26.0,6.0,71.0,34.0,16.0,32.0,,,,,,,,
Yvan Neyou,24/25,Leganés,MF,27.0,30.0,2312.0,1.0,1.0,2.0,,14.0,0.0,0.0,16.0,3.0,33.0,50.0,27.0,34.0,,,,,,,,
Yvan Neyou,25/26,Getafe,MF,28.0,5.0,67.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,,,,,,,,
Ramón Terrats,22/23,Girona,MF,21.0,8.0,212.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,3.0,,,,,,,,
Ramón Terrats,22/23,Villarreal,MF,21.0,16.0,816.0,1.0,1.0,2.0,,1.0,0.0,0.0,15.0,6.0,14.0,18.0,8.0,10.0,,,,,,,,
Ramón Terrats,23/24,Villarreal,MF,22.0,19.0,785.0,0.0,2.0,2.0,,4.0,0.0,0.0,8.0,1.0,15.0,17.0,2.0,13.0,,,,,,,,
Ramón Terrats,24/25,Villarreal,FW,23.0,11.0,131.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,,,,,,,,
Ramón Terrats,24/25,Getafe,"MF,FW",23.0,15.0,1219.0,4.0,1.0,5.0,,1.0,0.0,0.0,19.0,9.0,13.0,22.0,8.0,10.0,,,,,,,,
Ramón Terrats,25/26,Espanyol,MF,24.0,29.0,1030.0,1.0,2.0,3.0,,0.0,0.0,0.0,15.0,3.0,15.0,22.0,11.0,13.0,,,,,,,,
Javier Muñoz,23/24,Las Palmas,MF,28.0,37.0,2640.0,2.0,3.0,5.0,,6.0,0.0,0.0,38.0,9.0,37.0,16.0,20.0,23.0,,,,,,,,
Javier Muñoz,24/25,Las Palmas,"MF,DF",29.0,35.0,2588.0,1.0,3.0,4.0,,5.0,0.0,0.0,25.0,6.0,30.0,26.0,28.0,34.0,,,,,,,,
Javier Muñoz,25/26,Getafe,"MF,FW",30.0,17.0,551.0,0.0,0.0,0.0,,0.0,0.0,0.0,13.0,6.0,9.0,2.0,6.0,5.0,,,,,,,,
Coba da Costa,24/25,Getafe,MF,22.0,19.0,1006.0,1.0,1.0,2.0,,4.0,0.0,0.0,23.0,8.0,10.0,10.0,10.0,13.0,,,,,,,,
Coba da Costa,25/26,Getafe,MF,23.0,14.0,348.0,0.0,0.0,0.0,,1.0,0.0,0.0,5.0,1.0,7.0,6.0,0.0,6.0,,,,,,,,
Juanmi,21/22,Real Betis,MF,28.0,33.0,2131.0,16.0,4.0,20.0,,5.0,0.0,0.0,54.0,30.0,40.0,15.0,10.0,26.0,,,,,,,,
Juanmi,22/23,Real Betis,MF,29.0,22.0,925.0,4.0,0.0,4.0,,3.0,0.0,0.0,18.0,8.0,15.0,21.0,4.0,10.0,,,,,,,,
Juanmi,23/24,Cádiz,FW,30.0,16.0,873.0,3.0,1.0,4.0,,3.0,0.0,0.0,14.0,7.0,24.0,11.0,5.0,4.0,,,,,,,,
Juanmi,24/25,Real Betis,MF,31.0,11.0,244.0,0.0,0.0,0.0,,2.0,0.0,0.0,6.0,1.0,6.0,7.0,1.0,4.0,,,,,,,,
Juanmi,24/25,Getafe,FW,31.0,13.0,696.0,0.0,0.0,0.0,,2.0,0.0,0.0,13.0,7.0,19.0,10.0,3.0,11.0,,,,,,,,
Juanmi,25/26,Getafe,"FW,MF",32.0,8.0,179.0,1.0,0.0,1.0,,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,,,,,,,
Álex Sancris,25/26,Getafe,"MF,FW",28.0,18.0,708.0,0.0,1.0,1.0,,4.0,1.0,1.0,13.0,5.0,16.0,12.0,2.0,5.0,,,,,,,,
Christantus Uche,24/25,Getafe,"FW,MF",21.0,33.0,2486.0,4.0,6.0,10.0,,8.0,1.0,2.0,50.0,14.0,55.0,68.0,9.0,21.0,,,,,,,,
Christantus Uche,25/26,Getafe,FW,22.0,3.0,270.0,1.0,1.0,2.0,,1.0,0.0,0.0,6.0,1.0,10.0,8.0,0.0,2.0,,,,,,,,
Martin Satriano,25/26,Getafe,"FW,MF",24.0,18.0,1603.0,6.0,1.0,7.0,,5.0,0.0,0.0,35.0,14.0,21.0,31.0,9.0,13.0,,,,,,,,
Borja Mayoral,21/22,Getafe,FW,24.0,18.0,1044.0,6.0,1.0,7.0,,3.0,0.0,0.0,17.0,7.0,13.0,20.0,4.0,5.0,,,,,,,,
Borja Mayoral,22/23,Getafe,FW,25.0,35.0,2759.0,8.0,2.0,10.0,,4.0,0.0,0.0,51.0,21.0,16.0,38.0,3.0,4.0,,,,,,,,
Borja Mayoral,23/24,Getafe,FW,26.0,27.0,2153.0,15.0,1.0,16.0,,2.0,0.0,0.0,47.0,27.0,31.0,31.0,3.0,4.0,,,,,,,,
Borja Mayoral,24/25,Getafe,FW,27.0,24.0,1114.0,5.0,1.0,6.0,,0.0,0.0,0.0,20.0,9.0,9.0,15.0,2.0,4.0,,,,,,,,
Borja Mayoral,25/26,Getafe,FW,28.0,16.0,1058.0,4.0,1.0,5.0,,0.0,0.0,0.0,15.0,7.0,6.0,7.0,4.0,5.0,,,,,,,,
Antonio Sivera,21/22,Alavés,GK,24.0,4.0,277.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,1.0,2.0,1.0,75.0,0.0
Antonio Sivera,23/24,Alavés,GK,26.0,34.0,3060.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,125.0,11.0,8.0,15.0,9.0,69.6,0.0
Antonio Sivera,24/25,Alavés,GK,27.0,32.0,2810.0,0.0,0.0,0.0,,6.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,1.0,39.0,106.0,9.0,10.0,13.0,9.0,63.2,0.0
Antonio Sivera,25/26,Alavés,GK,28.0,38.0,3420.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,56.0,153.0,11.0,10.0,17.0,5.0,63.4,0.0
Jesús Owono,21/22,Alavés,GK,20.0,1.0,90.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,75.0,
Jesús Owono,23/24,Alavés,GK,22.0,4.0,360.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,1.0,2.0,1.0,1.0,66.7,
Jesús Owono,24/25,Alavés,GK,23.0,6.0,487.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,14.0,1.0,1.0,3.0,0.0,50.0,0.0
Adrian Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moussa Diarra,24/25,Alavés,DF,23.0,26.0,1866.0,0.0,0.0,0.0,,6.0,0.0,0.0,1.0,0.0,28.0,24.0,17.0,23.0,,,,,,,,
Moussa Diarra,25/26,Alavés,DF,24.0,3.0,216.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,,,,,,,,
Ville Koski,25/26,Alavés,DF,23.0,5.0,282.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,3.0,,,,,,,,
Nikola Maraš,21/22,Rayo Vallecano,DF,25.0,16.0,1044.0,0.0,0.0,0.0,,4.0,0.0,0.0,1.0,0.0,11.0,4.0,13.0,9.0,,,,,,,,
Facundo Garcés,24/25,Alavés,DF,24.0,10.0,678.0,0.0,0.0,0.0,,2.0,0.0,0.0,5.0,1.0,7.0,2.0,6.0,2.0,,,,,,,,
Facundo Garcés,25/26,Alavés,DF,25.0,10.0,793.0,0.0,0.0,0.0,,3.0,0.0,0.0,8.0,4.0,13.0,3.0,7.0,8.0,,,,,,,,
Youssef Lekhedim,25/26,Alavés,"DF,MF",19.0,25.0,1335.0,0.0,1.0,1.0,,7.0,0.0,0.0,11.0,3.0,24.0,13.0,12.0,10.0,,,,,,,,
Nahuel Tenaglia,21/22,Alavés,DF,25.0,14.0,1073.0,0.0,0.0,0.0,,2.0,0.0,0.0,6.0,1.0,8.0,8.0,26.0,27.0,,,,,,,,
Nahuel Tenaglia,23/24,Alavés,DF,27.0,25.0,1141.0,1.0,0.0,1.0,,5.0,0.0,0.0,8.0,1.0,13.0,14.0,13.0,15.0,,,,,,,,
Nahuel Tenaglia,24/25,Alavés,DF,28.0,34.0,2922.0,2.0,1.0,3.0,,11.0,0.0,0.0,27.0,9.0,38.0,45.0,48.0,59.0,,,,,,,,
Nahuel Tenaglia,25/26,Alavés,DF,29.0,36.0,3239.0,2.0,0.0,2.0,,3.0,0.0,0.0,24.0,8.0,31.0,42.0,47.0,43.0,,,,,,,,
Jonny Castro,25/26,Alavés,DF,31.0,34.0,2994.0,0.0,0.0,0.0,,7.0,0.0,0.0,9.0,3.0,37.0,30.0,40.0,41.0,,,,,,,,
Hugo Novoa,24/25,Alavés,"MF,DF",21.0,5.0,237.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,,,,,,,,
Antonio Blanco,21/22,Real Madrid,MF,21.0,1.0,31.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,
Antonio Blanco,22/23,Cádiz,MF,22.0,3.0,158.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,,,,,,,,
Antonio Blanco,23/24,Alavés,MF,23.0,33.0,2426.0,0.0,1.0,1.0,,5.0,0.0,1.0,20.0,3.0,35.0,40.0,33.0,37.0,,,,,,,,
Antonio Blanco,24/25,Alavés,MF,24.0,35.0,2727.0,0.0,1.0,1.0,,11.0,1.0,1.0,25.0,3.0,67.0,27.0,41.0,41.0,,,,,,,,
